snapshot;hydrogen_storage
2173;2.6308657354618035
2174;0.09121094640821248
2175;-2.166259977194981
2176;-3.420410490307866
2177;-3.420410490307866
2178;-3.420410490307866
2179;6.666
2180;6.666
2181;6.666
2182;6.666
2183;6.666
2184;-6.753410490307866
2185;-6.753410490307866
2186;-6.753410490307866
2187;-6.753410490307866
2188;-6.753410490307866
2189;-1.7900148232611155
2190;-1.7900148232611155
2191;-3.420410490307866
2192;-3.420410490307866
2193;-3.169580387685288
2194;-1.7900148232611155
2195;-0.9121094640820964
2196;-0.2850342075256549
2197;0.24797976054732196
2198;0.49880986316989784
2199;0.5301636259977212
2200;0.7496399657924773
2201;-0.03420410490307724
2202;-2.385736316989737
2203;-5.624675028506269
2204;-4.684062143671605
2205;-4.2451094640820966
2206;-3.55532668187001
2207;-2.990958950969212
2208;-2.6460675598631678
2209;-2.5520062713797014
2210;-2.4892987457240583
2211;-2.1130535917901927
2212;-1.32920952109464
2213;3.5087710946408226
2214;6.017072120866592
2215;3.5714786202964666
2216;2.129205530216649
2217;2.129205530216649
2218;2.1605592930444715
2219;2.3486818700114043
2220;2.7562807867730914
2221;3.195233466362601
2222;3.6341861459521105
2223;3.790954960091222
2224;4.041785062713798
2225;3.5087710946408226
2226;1.8783754275940723
2227;-2.708775085518811
2228;-3.0850202394526782
2229;-2.8968976624857454
2230;-2.238468643101479
2231;-1.391917046750283
2232;-0.4199503990877975
2233;0.9596151653363751
2234;2.276473204104904
2235;3.4365624287343226
2236;3.6839087799315853
2237;7.016908779931585
2238;7.016908779931585
2239;7.016908779931585
2240;7.016908779931585
2241;7.016908779931585
2242;7.016908779931585
2243;7.016908779931585
2244;7.016908779931585
2245;7.016908779931585
2246;7.016908779931585
2247;7.016908779931585
2248;7.016908779931585
2249;7.016908779931585
2250;7.016908779931585
2251;3.6839087799315853
2252;3.6839087799315853
2253;3.6839087799315853
2254;3.6839087799315853
2255;3.6839087799315853
2256;3.6839087799315853
2257;3.6839087799315853
2258;3.6839087799315853
2259;3.6839087799315853
2260;3.6839087799315853
2261;7.016908779931585
2262;7.016908779931585
2263;7.016908779931585
2264;7.016908779931585
2265;7.016908779931585
2266;7.016908779931585
2267;7.016908779931585
2268;7.016908779931585
2269;7.016908779931585
2270;7.016908779931585
2271;7.016908779931585
2272;7.016908779931585
2273;7.016908779931585
2274;7.016908779931585
2275;3.6839087799315853
2276;3.6839087799315853
2277;3.624685005701255
2278;2.778133409350058
2279;1.7121054732041063
2280;0.48930872291904315
2281;-0.7021342645381967
2282;-1.5173320980615728
2283;-1.799515963511972
2284;-1.8935772519954366
2285;2.00379047890536
2286;5.734888255416192
2287;7.016908779931585
2288;5.139166761687573
2289;4.323968928164198
2290;3.9163700114025097
2291;3.728247434435576
2292;4.041785062713798
2293;4.5120915051311306
2294;5.0451054732041065
2295;5.484058152793616
2296;5.6408269669327264
2297;4.418030216647664
2298;2.662219498289625
2299;-2.081699828962371
2300;-2.457944982896235
2301;-2.238468643101479
2302;-2.175761117445836
2303;-1.8622234891676168
2304;-2.018992303306728
2305;-2.457944982896235
2306;-2.457944982896235
2307;-2.3011761687571237
2308;-2.269822405929302
2309;2.0351442417331835
2310;4.418030216647664
2311;3.32064851767389
2312;0.8750550171037652
2313;-0.44180302166476615
2314;-0.31638797035347466
2315;0.6869324401368324
2316;2.0351442417331835
2317;3.2892947548460674
2318;4.261261402508554
2319;4.888336659064995
2320;4.951044184720639
2321;2.6935732611174465
2322;-0.7553406499429869
2323;-4.8408309578107165
2324;-3.3672041049030774
2325;-1.4859783352337494
2326;0.3638936716077543
2327;2.0569968643101495
2328;3.4365624287343226
2329;3.6839087799315853
2330;3.6839087799315853
2331;3.6839087799315853
2332;3.6839087799315853
2333;7.016908779931585
2334;7.016908779931585
2335;7.016908779931585
2336;7.016908779931585
2337;7.016908779931585
2338;7.016908779931585
2339;7.016908779931585
2340;7.016908779931585
2341;7.016908779931585
2342;7.016908779931585
2343;7.016908779931585
2344;7.016908779931585
2345;7.016908779931585
2346;7.016908779931585
2347;6.666
2348;6.666
2349;6.666
2350;6.666
2351;6.666
2352;3.6839087799315853
2353;3.6839087799315853
2354;3.6839087799315853
2355;3.6839087799315853
2356;3.6839087799315853
2357;7.016908779931585
2358;7.016908779931585
2359;7.016908779931585
2360;7.016908779931585
2361;7.016908779931585
2362;7.016908779931585
2363;7.016908779931585
2364;7.016908779931585
2365;7.016908779931585
2366;7.016908779931585
2367;7.016908779931585
2368;7.016908779931585
2369;7.016908779931585
2370;5.076459236031929
2371;-0.8902568415051304
2372;-2.6147137970353462
2373;-3.273142816419611
2374;-3.743449258836943
2375;-4.7154159064994285
2376;-5.561967502850626
2377;-5.593321265678448
2378;-5.436552451539336
2379;-5.436552451539336
2380;-5.593321265678448
2381;-0.6612793614595187
2382;3.2265872291904234
2383;4.606152793614597
2384;-1.821368586088937
2385;-3.420410490307866
2386;-3.420410490307866
2387;-3.420410490307866
2388;-3.420410490307866
2389;-3.420410490307866
2390;-3.420410490307866
2391;-3.420410490307866
2392;-3.420410490307866
2393;-3.420410490307866
2394;-3.420410490307866
2395;-6.753410490307866
2396;-6.753410490307866
2397;-6.753410490307866
2398;-6.753410490307866
2399;-6.753410490307866
2400;-6.753410490307866
2401;-6.753410490307866
2402;-6.753410490307866
2403;-6.753410490307866
2404;-6.753410490307866
2405;-3.420410490307866
2406;-3.420410490307866
2407;-3.420410490307866
2408;-3.420410490307866
2409;-3.420410490307866
2410;-3.420410490307866
2411;-3.420410490307866
2412;-3.420410490307866
2413;-3.420410490307866
2414;-3.420410490307866
2415;-3.420410490307866
2416;-2.6052126567844915
2417;2.787634549600913
2418;6.299255986316991
2419;3.6839087799315853
2420;3.6839087799315853
2421;2.9035484606613466
2422;-1.5173320980615728
2423;-5.1857223489167605
2424;-5.906858893956668
2425;-5.436552451539336
2426;-4.903538483466361
2427;-4.8408309578107165
2428;-4.872184720638538
2429;-1.4451234321550714
2430;-1.225647092360317
2431;-2.4484438426453803
2432;-3.420410490307866
2433;-3.420410490307866
2434;-3.420410490307866
2435;-3.420410490307866
2436;-3.420410490307866
2437;1.4080689851767403
2438;3.6341861459521105
2439;3.665539908779932
2440;4.135846351197264
2441;4.35532269099202
2442;3.9163700114025097
2443;-0.7648417901938407
2444;-1.5800396237172176
2445;-1.3605632839224615
2446;-2.050346066134548
2447;-3.931571835803876
2448;-5.875505131128849
2449;-6.753410490307866
2450;-6.753410490307866
2451;-6.753410490307866
2452;-6.753410490307866
2453;-3.420410490307866
2454;-3.420410490307866
2455;-3.420410490307866
2456;-3.420410490307866
2457;-3.420410490307866
2458;-3.420410490307866
2459;-3.420410490307866
2460;-3.420410490307866
2461;-3.420410490307866
2462;-1.7273072976054724
2463;0.9377625427594101
2464;4.762921607753706
2465;6.612793614595212
2466;7.016908779931585
2467;3.6839087799315853
2468;3.6839087799315853
2469;3.6839087799315853
2470;3.6839087799315853
2471;3.6839087799315853
2472;3.6839087799315853
2473;3.6839087799315853
2474;3.6839087799315853
2475;3.6839087799315853
2476;3.6839087799315853
2477;7.016908779931585
2478;7.016908779931585
2479;7.016908779931585
2480;7.016908779931585
2481;7.016908779931585
2482;7.016908779931585
2483;7.016908779931585
2484;7.016908779931585
2485;7.016908779931585
2486;7.016908779931585
2487;7.016908779931585
2488;5.860303306727481
2489;3.6968936716077545
2490;1.6902528506271395
2491;-1.32920952109464
2492;-0.20047405929304318
2493;1.1163839794754855
2494;2.2137656784492608
2495;3.0289635119726346
2496;3.4679161915621446
2497;3.373854903078678
2498;2.433242018244014
2499;1.4299216077537062
2500;0.9909689281641976
2501;4.386676453819842
2502;3.9163700114025097
2503;2.6308657354618035
2504;2.0978517673888275
2505;2.0978517673888275
2506;2.5681582098061595
2507;3.132525940706957
2508;3.790954960091222
2509;4.07313882554162
2510;4.261261402508554
2511;4.5120915051311306
2512;3.4460635689851786
2513;1.4707765108323834
2514;-0.2850342075256549
2515;6.666
2516;6.666
2517;6.666
2518;6.666
2519;6.666
2520;0.677431299885976
2521;0.677431299885976
2522;1.02232269099202
2523;1.1163839794754855
2524;1.3985678449258847
2525;5.70353449258837
2526;6.361963511972634
2527;6.236548460661346
2528;5.5781194412770825
2529;5.672180729760548
2530;6.14248717217788
2531;6.14248717217788
2532;5.70353449258837
2533;5.1078129988597505
2534;4.5120915051311306
2535;4.5120915051311306
2536;5.6408269669327264
2537;6.236548460661346
2538;5.484058152793616
2539;1.02232269099202
2540;0.6460775370581535
2541;0.39524743443557586
2542;0.4266011972633992
2543;0.5520162485746871
2544;1.085030216647664
2545;1.680751710376283
2546;2.1197043899657935
2547;2.9349022234891686
2548;3.6839087799315853
2549;7.016908779931585
2550;7.016908779931585
2551;7.016908779931585
2552;6.894977480045611
2553;5.954364595210947
2554;5.1078129988597505
2555;4.668860319270241
2556;4.668860319270241
2557;4.5120915051311306
2558;3.947723774230332
2559;2.8816958380843793
2560;1.596191562143673
2561;-0.6612793614595187
2562;-3.420410490307866
2563;-6.753410490307866
2564;-5.530613740022805
2565;-4.088340649942987
2566;-2.9596051881413903
2567;-2.1130535917901927
2568;-1.4859783352337494
2569;-0.8902568415051304
2570;-0.1377665336373992
2571;-0.26318158494868715
2572;-0.8902568415051304
2573;2.536804446978337
2574;1.7843141391106059
2575;1.0945313568985213
2576;1.0945313568985213
2577;1.6902528506271395
2578;2.536804446978337
2579;3.1011721778791346
2580;3.257940992018245
2581;2.944403363740024
2582;2.4113893956670482
2583;1.5334840364880282
2584;0.8123474914481204
2585;0.12256470923603402
2586;-2.5425051311288485
2587;-6.753410490307866
2588;-5.687382554161914
2589;-5.123014823261116
2590;-4.213755701254273
2591;-3.0850202394526782
2592;-2.7714826111744557
2593;-2.740128848346634
2594;-2.740128848346634
2595;-2.5520062713797014
2596;-2.3011761687571237
2597;3.132525940706957
2598;2.536804446978337
2599;-1.7586610604332922
2600;-3.420410490307866
2601;-3.420410490307866
2602;-3.420410490307866
2603;-3.420410490307866
2604;-3.420410490307866
2605;-3.420410490307866
2606;-3.420410490307866
2607;-3.420410490307866
2608;-3.420410490307866
2609;-3.420410490307866
2610;-3.420410490307866
2611;-6.753410490307866
2612;-6.753410490307866
2613;-6.753410490307866
2614;-6.753410490307866
2615;-6.753410490307866
2616;-4.997599771949828
2617;-4.30781698973774
2618;-3.931571835803876
2619;-3.0850202394526782
2620;-2.9596051881413903
2621;0.3106872862029668
2622;-1.884076111744582
2623;-2.7306277080957795
2624;-3.1068728620296433
2625;-2.950104047890532
2626;-2.479797605473202
2627;-2.385736316989737
2628;-2.8560427594070674
2629;-3.420410490307866
2630;-3.420410490307866
2631;-3.420410490307866
2632;-2.9814578107183554
2633;-0.347741733181298
2634;0.34204104903078836
2635;-2.865543899657922
2636;-2.7714826111744557
2637;-3.931571835803876
2638;-5.499259977194981
2639;-6.377165336373999
2640;-6.753410490307866
2641;-6.3144578107183555
2642;-5.593321265678448
2643;-4.8408309578107165
2644;-3.962925598631699
2645;0.592871151653366
2646;-1.3197083808437835
2647;-2.5425051311288485
2648;-3.420410490307866
2649;-3.420410490307866
2650;-3.420410490307866
2651;-3.420410490307866
2652;-3.420410490307866
2653;-3.420410490307866
2654;-3.420410490307866
2655;-3.420410490307866
2656;-3.420410490307866
2657;-3.420410490307866
2658;-3.420410490307866
2659;-6.753410490307866
2660;-6.753410490307866
2661;-6.753410490307866
2662;-6.753410490307866
2663;-6.753410490307866
2664;-5.7814438426453805
2665;-4.464585803876849
2666;-3.3672041049030774
2667;-2.238468643101479
2668;-0.9216106043329519
2669;4.1044925883694425
2670;5.860303306727481
2671;6.487378563283924
2672;5.233228050171039
2673;4.323968928164198
2674;3.195233466362601
2675;1.8156679019384274
2676;-0.0969116305587221
2677;-1.9154298745724052
2678;-2.7933352337514226
2679;-2.228967502850626
2680;-2.636566419612313
2681;-3.420410490307866
2682;-2.385736316989737
2683;6.666
2684;6.666
2685;6.666
2686;6.666
2687;6.666
2688;1.9002280501710391
2689;0.0
2690;2.339180729760548
2691;2.9349022234891686
2692;3.6839087799315853
2693;7.016908779931585
2694;7.016908779931585
2695;6.612793614595212
2696;6.456024800456102
2697;6.14248717217788
2698;5.484058152793616
2699;5.0451054732041065
2700;5.1078129988597505
2701;5.484058152793616
2702;5.797595781071837
2703;6.361963511972634
2704;6.706854903078678
2705;5.139166761687573
2706;-1.0037941680111917
2707;-2.175761117445836
2708;-3.210435290763966
2709;-3.523972919042187
2710;-3.523972919042187
2711;-5.969566419612313
2712;-6.283104047890532
2713;-6.753410490307866
2714;-6.753410490307866
2715;-6.753410490307866
2716;-6.753410490307866
2717;-3.420410490307866
2718;-3.420410490307866
2719;-3.420410490307866
2720;-3.420410490307866
2721;-3.420410490307866
2722;-3.420410490307866
2723;-3.420410490307866
2724;-3.420410490307866
2725;-3.420410490307866
2726;-3.420410490307866
2727;-3.420410490307866
2728;-3.420410490307866
2729;-3.420410490307866
2730;-3.420410490307866
2731;-6.753410490307866
2732;-6.753410490307866
2733;-5.969566419612313
2734;-6.753410490307866
2735;-3.7748030216647663
2736;-3.618034207525655
2737;-6.753410490307866
2738;-4.025633124287342
2739;-3.053666476624855
2740;-6.531557565958739
2741;-1.756284475878923
2742;0.028503420752565845
2743;-3.420410490307866
2744;-2.8560427594070674
2745;-3.420410490307866
2746;-3.420410490307866
2747;-3.420410490307866
2748;-3.420410490307866
2749;-3.420410490307866
2750;-3.420410490307866
2751;-3.420410490307866
2752;-3.420410490307866
2753;-1.41376966932725
2754;0.34204104903078836
2755;-2.802836374002279
2756;-2.050346066134548
2757;-5.685005969607543
2758;-2.39523745724059
2759;-2.050346066134548
2760;-1.736808437856327
2761;-1.4859783352337494
2762;-4.775746847600701
2763;-0.45130416191562084
2764;-3.741072674282572
2765;0.4384789220686258
2766;3.6968936716077545
2767;1.6902528506271395
2768;1.251300171037629
2769;1.596191562143673
2770;2.0351442417331835
2771;2.3486818700114043
2772;-1.0978554564946563
2773;-0.9410866423555486
2774;2.787634549600913
2775;3.1011721778791346
2776;3.8223087229190433
2777;5.0451054732041065
2778;5.233228050171039
2779;1.8688742873432167
2780;2.4645957810718366
2781;-0.29215876322213763
2782;3.6839087799315853
2783;3.6839087799315853
2784;3.6839087799315853
2785;3.6839087799315853
2786;3.6839087799315853
2787;0.3976240189899487
2788;3.6839087799315853
2789;7.016908779931585
2790;5.67455731431492
2791;7.016908779931585
2792;5.956741179765319
2793;6.082156231076608
2794;7.016908779931585
2795;7.016908779931585
2796;7.016908779931585
2797;7.016908779931585
2798;7.016908779931585
2799;6.144863756732251
2800;6.0508024682487855
2801;5.423727211692342
2802;4.1695766985794585
2803;-1.0446490710898688
2804;-3.0512898920704856
2805;-1.1410869441277063
2806;-2.175761117445836
2807;-2.050346066134548
2808;-1.32920952109464
2809;-4.493562982150301
2810;-1.1410869441277063
2811;-0.8902568415051304
2812;-0.325889110604332
2813;5.452704389965794
2814;6.832269954389966
2815;6.111133409350058
2816;1.9434595378040882
2817;5.6408269669327264
2818;2.194289640426664
2819;5.860303306727481
2820;2.131582114771021
2821;5.860303306727481
2822;2.539181031532708
2823;6.487378563283924
2824;3.1035487624335065
2825;4.644271338590727
2826;5.672180729760548
2827;-0.10641277080957678
2828;-2.3011761687571237
2829;-3.1163740022804998
2830;-3.147727765108323
2831;-3.523972919042187
2832;-6.753410490307866
2833;-2.081699828962371
2834;-4.650331796289413
2835;-4.085964065388614
2836;-0.16912029646522164
2837;-0.0318275203487044
2838;-0.31401138579910537
2839;2.7562807867730914
2840;2.6935732611174465
2841;3.195233466362601
2842;0.18764881944604994
2843;4.1044925883694425
2844;3.8850162485746873
2845;-0.7216103025607925
2846;1.5334840364880282
2847;0.5301636259977212
2848;0.5301636259977212
2849;-2.352005969607543
2850;1.5334840364880282
2851;6.666
2852;6.666
2853;6.666
2854;6.666
2855;6.666
2856;-0.9819415454342257
2857;-0.2608050003943161
2858;0.5857465959568815
2859;1.3382369038246127
2860;2.090727211692342
2861;5.83132612845403
2862;5.7059110771427415
2863;7.016908779931585
2864;7.016908779931585
2865;7.016908779931585
2866;7.016908779931585
2867;5.549142263003632
2868;5.361019686036698
2869;5.172897109069766
2870;5.047482057758478
2871;4.890713243619366
2872;7.016908779931585
2873;4.1695766985794585
2874;3.1662562880891505
2875;-1.389540462195912
2876;0.9596151653363751
2877;-0.48265792474344327
2878;-1.8308697263397935
2879;-6.24937370050834
2880;-2.990958950969212
2881;-6.406142514647451
2882;-2.3638836944127686
2883;-5.434175866984965
2884;-4.587624270633768
2885;1.6926294351815105
2886;3.8873928331290593
2887;4.326345512718569
2888;7.016908779931585
2889;4.232284224235102
2890;4.922067006447189
2891;5.204250871897588
2892;5.204250871897588
2893;5.0788358205863
2894;4.796651955135901
2895;4.263637987062925
2896;3.542501442023016
2897;5.828949543899658
2898;3.8850162485746873
2899;-4.650331796289413
2900;-5.2460532900180326
2901;-5.2460532900180326
2902;-4.524916744978125
2903;-3.7724264371103935
2904;-0.2318278221208656
2905;-0.7648417901938407
2906;-1.92493101482326
2907;-2.5520062713797014
2908;-2.457944982896235
2909;-1.756284475878923
2910;-1.9444070528458557
2911;-1.3173317962894124
2912;-0.5334877255938597
2913;-0.5334877255938597
2914;-0.752964065388614
2915;2.6935732611174465
2916;-1.0351479308390132
2917;-1.1292092193224796
2918;-1.3173317962894124
2919;2.066498004561005
2920;-1.6308694245676332
2921;-0.7843178282164374
2922;0.37577139641298274
2923;1.0536764538198415
2924;-1.7657856161297776
2925;2.715425883694414
2926;-0.2608050003943161
2927;3.6839087799315853
2928;3.6839087799315853
2929;1.2441756153411454
2930;3.6839087799315853
2931;2.3415573143149198
2932;2.686448705420963
2933;6.2389250452157174
2934;5.988094942593141
2935;7.016908779931585
2936;7.016908779931585
2937;6.144863756732251
2938;6.144863756732251
2939;6.082156231076608
2940;6.019448705420963
2941;5.894033654109675
2942;5.67455731431492
2943;5.392373448864521
2944;5.110189583414122
2945;4.671236903824613
2946;7.016908779931585
2947;-1.7030780904741345
2948;0.3638936716077543
2949;-3.9605490140773263
2950;-3.86648772559386
2951;-3.5843038601434607
2952;-3.4902425716599925
2953;-3.5529500973156374
2954;-3.5529500973156374
2955;-3.4902425716599925
2956;-3.1139974177261287
2957;6.299255986316991
2958;7.016908779931585
2959;3.667916493334304
2960;3.072194999605684
2961;3.0408412367778626
2962;3.0408412367778626
2963;3.1662562880891505
2964;3.134902525261328
2965;2.7586573713274625
2966;2.0375208262875537
2967;4.951044184720639
2968;0.7520165503468466
2969;-0.7843178282164374
2970;-3.420410490307866
2971;-6.753410490307866
2972;-6.753410490307866
2973;-6.753410490307866
2974;-6.753410490307866
2975;-6.753410490307866
2976;-6.753410490307866
2977;-6.753410490307866
2978;-6.531557565958739
2979;-5.277407052845856
2980;-4.023256539732969
2981;0.7206627875190268
2982;1.4104455697311131
2983;2.068874589115376
2984;2.9154261854665737
2985;3.793331544645593
2986;4.514468089685502
2987;5.204250871897588
2988;5.549142263003632
2989;5.67455731431492
2990;5.768618602798386
2991;5.7059110771427415
2992;5.6432035514870975
2993;5.5804960258314535
2994;5.266958397553232
2995;1.8398971090697662
2996;1.9653121603810542
2997;2.1220809745201654
2998;2.028019686036698
2999;1.5890670064471886
3000;0.8365766985794583
3001;-0.07268242342738418
3002;-0.7624652056394696
3003;-0.9505877826064033
3004;-0.3862200517056049
3005;4.514468089685502
3006;5.298312160381054
3007;5.737264839970564
3008;5.925387416937497
3009;6.0508024682487855
3010;6.082156231076608
3011;6.082156231076608
3012;6.1135099939044295
3013;6.0508024682487855
3014;5.799972365626208
3015;4.953420769275011
3016;3.072194999605684
3017;0.5638939733799155
3018;-1.9757608156736772
3019;6.666
3020;6.666
3021;6.666
3022;6.666
3023;6.666
3024;-1.799515963511972
3025;-1.92493101482326
3026;-5.685005969607543
3027;-2.238468643101479
3028;-5.559590918296255
3029;-3.420410490307866
3030;-3.420410490307866
3031;-1.131585803876849
3032;-1.225647092360317
3033;-3.420410490307866
3034;-1.131585803876849
3035;-0.6612793614595187
3036;-0.12826539338654364
3037;0.12256470923603402
3038;-3.420410490307866
3039;-0.0969116305587221
3040;-3.420410490307866
3041;-3.3866801429256714
3042;-3.420410490307866
3043;-6.753410490307866
3044;-6.753410490307866
3045;-6.029897360713585
3046;-5.810421020918831
3047;-2.144407354618016
3048;-5.685005969607543
3049;-5.151992001534568
3050;-4.399501693666835
3051;-3.8351339627660366
3052;-3.1139974177261287
3053;3.9790775370581537
3054;0.4384789220686258
3055;0.5011864477242707
3056;0.3444176335851594
3057;0.18764881944604994
3058;3.9790775370581537
3059;0.6893090246912035
3060;0.7520165503468466
3061;4.35532269099202
3062;4.35532269099202
3063;4.07313882554162
3064;0.062233768134762
3065;-0.0318275203487044
3066;-2.163883392640612
3067;-6.753410490307866
3068;-6.753410490307866
3069;-6.753410490307866
3070;-6.753410490307866
3071;-6.753410490307866
3072;-6.753410490307866
3073;-6.374788751819629
3074;-2.269822405929302
3075;-5.779067258091009
3076;-4.775746847600701
3077;1.1596154671085337
3078;2.476473505877064
3079;0.9714928901416027
3080;-0.8783791166999038
3081;-2.3833597324353644
3082;-3.420410490307866
3083;-3.420410490307866
3084;-3.420410490307866
3085;-0.9121094640820964
3086;-3.420410490307866
3087;-2.5087747837466523
3088;-1.0037941680111917
3089;-1.0665016936668348
3090;-1.9444070528458557
3091;-6.374788751819629
3092;-3.060988555053626
3093;-4.524916744978125
3094;-2.9572286035870174
3095;2.1197043899657935
3096;-0.41757381453342646
3097;0.24085520485083745
3098;0.24085520485083745
3099;-0.6684039171560041
3100;-0.8251727312951145
3101;2.5078272687048857
3102;2.2883509289101314
3103;1.661275672353689
3104;1.4731530953867562
3105;1.5672143838702226
3106;1.6926294351815105
3107;1.8493982493206218
3108;2.1002283519431986
3109;2.4451197430492426
3110;2.884072422638752
3111;3.542501442023016
3112;4.357699275546391
3113;4.953420769275011
3114;5.23560463472541
3115;2.028019686036698
3116;1.9653121603810542
3117;1.7771895834141223
3118;1.5263594807915446
3119;1.212821852513323
3120;1.024699275546391
3121;0.9306379870629247
3122;0.9933455127185686
3123;1.1814680896855014
3124;1.4322981923080782
3125;5.110189583414122
3126;5.361019686036698
3127;5.266958397553232
3128;4.953420769275011
3129;4.671236903824613
3130;4.545821852513323
3131;4.451760564029857
3132;4.263637987062925
3133;4.075515410095992
3134;3.9814541216125257
3135;3.542501442023016
3136;3.197610050916972
3137;3.1662562880891505
3138;3.1035487624335065
3139;-0.5429888658447162
3140;-0.9505877826064033
3141;-1.7971393789575991
3142;-2.5496296868253303
3143;-3.270766231865238
3144;-3.5529500973156374
3145;-3.521596334487816
3146;-3.521596334487816
3147;-3.4588888088321728
3148;-2.800459789447906
3149;2.6332423200161745
3150;3.8873928331290593
3151;3.2916713394004393
3152;1.7239831980093339
3153;-0.0318275203487044
3154;-1.9130532900180324
3155;-3.292618854442207
3156;-3.420410490307866
3157;-3.420410490307866
3158;-3.420410490307866
3159;-3.420410490307866
3160;-2.2579446811240764
3161;-2.3833597324353644
3162;-3.420410490307866
3163;-6.753410490307866
3164;-6.753410490307866
3165;-6.753410490307866
3166;-6.753410490307866
3167;-6.186666174852695
3168;-4.775746847600701
3169;-3.5529500973156374
3170;-2.6436909753087967
3171;-2.1106770072358216
3172;-1.3268329365402671
3173;3.542501442023016
3174;3.793331544645593
3175;2.9781337111222177
3176;1.190969229936357
3177;0.28171010792951456
3178;0.3444176335851594
3179;0.7206627875190268
3180;0.9714928901416027
3181;1.0028466529694242
3182;0.8460778388303147
3183;0.7520165503468466
3184;0.9401391273137811
3185;0.7833703131746699
3186;-0.2513038601434605
3187;6.666
3188;6.666
3189;6.666
3190;6.666
3191;6.666
3192;-0.6370501543281817
3193;-0.32351252604996006
3194;-0.29215876322213763
3195;-0.5743426286725377
3196;-0.8251727312951145
3197;3.7619777818177713
3198;4.828005717963722
3199;2.727303608499641
3200;2.6959498456718185
3201;3.4170863907117273
3202;4.138222935751637
3203;4.514468089685502
3204;4.545821852513323
3205;4.389053038374213
3206;4.294991749890746
3207;4.389053038374213
3208;4.483114326857679
3209;4.6398831409967904
3210;4.671236903824613
3211;1.4322981923080782
3212;1.7144820577584774
3213;2.090727211692342
3214;2.435618602798386
3215;2.686448705420963
3216;2.8432175195600733
3217;2.9059250452157177
3218;2.686448705420963
3219;2.1220809745201654
3220;1.212821852513323
3221;4.451760564029857
3222;4.389053038374213
3223;3.5111476791951937
3224;2.6959498456718185
3225;1.9434595378040882
3226;0.7520165503468466
3227;-0.6275490140773261
3228;-1.756284475878923
3229;-2.5087747837466523
3230;-3.292618854442207
3231;-3.420410490307866
3232;-3.420410490307866
3233;-3.420410490307866
3234;-3.420410490307866
3235;-4.088340649942987
3236;-6.753410490307866
3237;-6.719680142925672
3238;-6.218019937680518
3239;-5.935836072230119
3240;-5.7163597324353645
3241;-5.496883392640612
3242;-5.967189835057942
3243;-6.24937370050834
3244;-5.340114578501499
3245;0.43610233751425476
3246;-3.420410490307866
3247;-3.420410490307866
3248;-3.420410490307866
3249;-2.5738588939566682
3250;-3.420410490307866
3251;-3.420410490307866
3252;-3.420410490307866
3253;-3.420410490307866
3254;-2.7933352337514226
3255;-3.420410490307866
3256;-3.420410490307866
3257;-1.0375245153933843
3258;-2.8536661748526946
3259;-5.402822104157144
3260;-5.685005969607543
3261;-6.280727463336163
3262;-6.374788751819629
3263;-2.708775085518811
3264;-6.186666174852695
3265;-5.434175866984965
3266;-5.496883392640612
3267;-5.3714683413293205
3268;-4.054610302560793
3269;-0.0004737575208846323
3270;1.4080689851767403
3271;-1.5681618989119883
3272;-1.1605629821503012
3273;-0.9410866423555486
3274;-0.8470253538720804
3275;-0.9410866423555486
3276;-1.4427468476007004
3277;-1.9130532900180324
3278;1.8470216647662507
3279;-1.0978554564946563
3280;-0.4394264371103933
3281;0.062233768134762
3282;0.18764881944604994
3283;-4.085964065388614
3284;-3.86648772559386
3285;-2.737752263792263
3286;-1.577663039162843
3287;-0.5743426286725377
3288;0.24085520485083745
3289;0.8365766985794583
3290;1.212821852513323
3291;1.5263594807915446
3292;1.7144820577584774
3293;5.549142263003632
3294;5.392373448864521
3295;5.67455731431492
3296;5.737264839970564
3297;5.5804960258314535
3298;5.266958397553232
3299;4.922067006447189
3300;4.514468089685502
3301;4.075515410095992
3302;3.542501442023016
3303;2.9154261854665737
3304;2.382412217393597
3305;2.194289640426664
3306;1.2850305184198234
3307;-1.307993649430756
3308;-3.4902425716599925
3309;-3.208058706209595
3310;-2.6436909753087967
3311;-2.392860872686219
3312;-2.455568398341862
3313;-2.5809834496531536
3314;-2.6123372124809734
3315;-2.392860872686219
3316;-1.1700641224011576
3317;4.200930461407281
3318;4.075515410095992
3319;3.197610050916972
3320;2.41376598022142
3321;1.8807520121484451
3322;1.5045068582145777
3323;1.0969079414528906
3324;0.5952477362077371
3325;0.12494129379040508
3326;-0.4707801999382166
3327;-1.1605629821503012
3328;-1.3173317962894124
3329;-1.4427468476007004
3330;-3.420410490307866
3331;-6.753410490307866
3332;-6.753410490307866
3333;-6.753410490307866
3334;-6.753410490307866
3335;-6.753410490307866
3336;-6.753410490307866
3337;-6.437496277475274
3338;-5.7163597324353645
3339;-5.434175866984965
3340;-3.6470113857991056
3341;1.3790918069032898
3342;-3.420410490307866
3343;-3.420410490307866
3344;-3.420410490307866
3345;-3.420410490307866
3346;-3.420410490307866
3347;-3.420410490307866
3348;-3.420410490307866
3349;-3.420410490307866
3350;-3.420410490307866
3351;-3.420410490307866
3352;-3.420410490307866
3353;-3.3239726172700266
3354;-3.420410490307866
3355;6.666
3356;6.666
3357;6.666
3358;6.666
3359;6.666
3360;-4.46220921932248
3361;-3.7724264371103935
3362;-3.5843038601434607
3363;-3.3648275203487046
