snapshot;battery_storage;hydrogen_storage
1811;0.0;-3.0696176988563533
1812;0.0;-3.0696176988563533
1813;0.0;0.6013992095616061
1814;0.0;3.0144549584495053
1815;0.0;3.2999554700722964
1816;0.0;2.5422681477434486
1817;0.0;2.0120449338111834
1818;0.0;2.1481862133484926
1819;0.0;-1.4570963457261268
1820;0.0;-1.6839984782883093
1821;0.0;-1.7520691180569639
1822;0.0;-1.116743146882854
1823;0.0;-1.275574639676381
1824;0.0;-2.3873950892310756
1825;0.0;-2.047041890387801
1826;0.0;-1.6613082650320905
1827;0.0;-1.7066886915445263
1828;0.0;-0.957911654089326
1829;0.0;2.874273037547476
1830;0.0;2.9936108884823716
1831;0.0;1.6684546137002254
1832;0.0;-0.5457674299630781
1833;0.0;-3.0696176988563533
1834;0.0;-3.0696176988563533
1835;-4.576984981038247;-3.0696176988563533
1836;-3.78476101281176;-3.0696176988548096
1837;0.0;-3.0696176988563533
1838;0.0;1.1816588724673913
1839;0.0;5.720530525855241
1840;2.1532987887650568;7.094862733587477
1841;2.8500789290706727;7.094862733587477
1842;1.4248395762156116;7.094862733587477
1843;0.0;6.666
1844;0.0;6.666
1845;0.0;6.666
1846;0.0;6.666
1847;0.0;6.666
1848;0.0;1.0161368992016602
1849;0.0;0.6530934871021685
1850;0.0;0.6077130605897327
1851;0.0;0.7892347666394786
1852;0.0;0.7892347666394786
1853;0.0;4.4625879654827525
1854;0.0;5.031020653818969
1855;0.0;4.6941461205060175
1856;0.0;1.5208881196418655
1857;0.0;-1.426591700328908
1858;0.0;-2.854335802705494
1859;0.0;-3.0696176988548096
1860;0.0;-3.0696176988563533
1861;0.0;0.04479349579495562
1862;0.0;3.1684168077341086
1863;0.0;5.80478921312995
1864;0.0;6.758446956249436
1865;0.0;6.867750570641885
1866;0.0;6.640848438079702
1867;0.0;3.512060357385666
1868;0.4314909363469326;3.761862733587477
1869;0.38830186504829456;3.761862733587477
1870;0.0;3.171707158542393
1871;0.0;2.241408415037445
1872;0.0;1.674153083631989
1873;0.0;2.0598867089876993
1874;0.0;2.4910007608558455
1875;0.0;2.672522466905592
1876;0.0;3.0582560922613014
1877;0.0;6.277805025980211
1878;0.0;5.5946905091701815
1879;0.0;4.741372690307536
1880;0.0;1.9671196726092255
1881;0.0;-3.0696176988563533
1882;0.0;-3.0696176988563533
1883;0.0;-3.0696176988563533
1884;0.0;-3.0696176988563533
1885;0.0;-3.0696176988563533
1886;0.0;-3.0696176988563533
1887;0.0;-1.0064756208861247
1888;0.0;1.9935021724436073
1889;0.0;3.781881567796205
1890;0.0;4.417207538970316
1891;0.0;0.2219794352340232
1892;0.0;-0.36796610942765184
1893;0.0;-0.2545150431465606
1894;0.0;-0.14106397686546845
1895;0.0;0.879995619664351
1896;0.0;1.197658605251406
1897;0.0;1.3791803113011527
1898;0.0;1.515321590838461
1899;0.0;1.7195335101444265
1900;0.0;2.082576922243917
1901;0.0;5.029843296888207
1902;0.0;4.7252914533254025
1903;0.0;4.140670717483132
1904;0.0;2.862794417764465
1905;0.0;1.5067064312107732
1906;0.0;0.01750066533961636
1907;0.0;-1.4728824574622994
1908;0.0;-1.791722799980116
1909;0.0;-1.1641297567488937
1910;0.0;0.9825302177181943
1911;0.0;2.303378824825817
1912;0.0;2.440750866555847
1913;0.0;2.3297079193982384
1914;0.0;1.2405776830997617
1915;0.0;-3.4765253255295487
1916;0.0;-4.316063216009624
1917;0.0;-4.066470870191223
1918;0.0;-3.385764472504677
1919;0.0;-3.1815525531987117
1920;0.0;-3.158862339942493
1921;0.0;-2.7050580748181297
1922;0.0;-1.3209550661888168
1923;0.0;-0.5948682419898343
1924;0.0;-0.8898410143206714
1925;0.0;0.8512585816898106
1926;0.0;-0.9324113859397443
1927;0.0;-3.0696176988563533
1928;0.0;-3.0696176988563533
1929;0.0;-3.0696176988563533
1930;0.0;-3.0696176988563533
1931;0.0;-3.0696176988563533
1932;0.0;-3.0696176988563533
1933;0.0;-3.0696176988563533
1934;0.0;-3.0696176988563533
1935;0.0;-3.0696176988563533
1936;0.0;-3.0696176988563533
1937;0.0;-3.0696176988563533
1938;0.0;-3.0696176988563533
1939;0.0;-6.4026176988563535
1940;0.0;-6.176660703019518
1941;0.0;-5.0421500402086075
1942;0.0;-4.906008760671298
1943;0.0;-5.995138996969775
1944;0.0;-6.4026176988563535
1945;0.0;-6.4026176988563535
1946;0.0;-6.4026176988563535
1947;0.0;-6.4026176988563535
1948;0.0;-6.4026176988563535
1949;0.0;-3.0696176988563533
1950;0.0;-3.0696176988563533
1951;0.0;-3.0696176988563533
1952;0.0;-3.0696176988563533
1953;0.0;-3.0696176988563533
1954;-1.2216834685371465;-3.0696176988563533
1955;0.0;-3.0696176988563533
1956;0.0;-3.0696176988563533
1957;0.0;-3.0696176988563533
1958;0.0;-3.0696176988563533
1959;0.0;-3.0696176988563533
1960;0.0;-0.22542929894273733
1961;0.0;1.3994091758932914
1962;0.0;0.4691104323883444
1963;0.0;-2.5235363687683847
1964;0.0;-2.841199354355439
1965;0.0;-3.9303295906539137
1966;0.0;-4.542965348571807
1967;0.0;-6.4026176988563535
1968;0.0;-6.4026176988563535
1969;0.0;-6.4026176988563535
1970;0.0;-6.358182409069265
1971;0.0;-6.4026176988563535
1972;0.0;-6.4026176988563535
1973;0.0;-3.0696176988563533
1974;0.0;-3.0696176988563533
1975;0.0;-3.0696176988563533
1976;0.0;-3.0696176988563533
1977;-5.369208949267676;-3.0696176988563533
1978;-9.703140069581597;-3.0696176988563533
1979;-9.190524560727258;-3.0696176988563533
1980;-5.276006129475976;-3.0696176988563533
1981;0.0;-3.0696176988563533
1982;0.0;-3.0696176988563533
1983;0.0;-3.0696176988563533
1984;0.0;-0.9801465263137032
1985;0.0;0.4691104323883444
1986;0.0;1.2405776830997617
1987;0.0;-1.7974495445693996
1988;0.0;-2.0924223169002385
1989;0.0;-2.636987435049475
1990;0.0;-3.408454685760894
1991;0.0;-4.043780656935004
1992;0.0;-4.701796841365335
1993;0.0;-5.200981533002137
1994;0.0;-5.405193452308099
1995;0.0;-6.4026176988563535
1996;0.0;-6.4026176988563535
1997;0.0;-3.0696176988563533
1998;0.0;-3.0696176988563533
1999;0.0;-3.0696176988563533
2000;0.0;-3.0696176988563533
2001;0.0;-3.0696176988563533
2002;0.0;-3.0696176988563533
2003;0.0;-3.0696176988563533
2004;0.0;-3.0696176988563533
2005;0.0;-3.0696176988563533
2006;0.0;-3.0696176988563533
2007;0.0;-3.0696176988563533
2008;0.0;-3.0696176988563533
2009;0.0;-3.0696176988563533
2010;0.0;-3.0696176988563533
2011;0.0;6.666
2012;0.0;6.666
2013;0.0;6.666
2014;0.0;6.666
2015;0.0;6.666
2016;0.0;-4.906008760671298
2017;0.0;-3.0681014869176213
2018;0.0;-0.7763899480395802
2019;0.0;0.9707564726892244
2020;0.0;2.286788841549881
2021;0.0;6.654574961200313
2022;0.0;6.155283459039591
2023;0.0;2.1931928030272037
2024;0.0;-0.2718523486472204
2025;0.0;-0.6624022122498943
2026;0.0;-0.008533479708207281
2027;0.0;0.2607789844085282
2028;0.0;3.1587309259782197
2029;0.0;4.631908860129204
2030;0.0;5.106102029910227
2031;0.0;4.464273892985951
2032;0.0;3.342365801626851
2033;0.0;2.397778559166892
2034;0.0;1.490170028918163
2035;0.0;-3.567286178554422
2036;0.0;-4.338753429265841
2037;0.0;-3.748807884604169
2038;0.0;-3.1815525531987117
2039;0.0;-1.9109006108504918
2040;0.0;-0.6856290950147077
2041;0.0;-0.14106397686546845
2042;0.0;-0.027612910584378092
2043;0.0;0.10852836895293194
2044;0.0;0.10852836895293194
2045;0.0;3.2892524471715303
2046;0.0;1.9713205297598293
2047;0.0;-3.0696176988563533
2048;0.0;-3.0696176988563533
2049;0.0;-3.0696176988563533
2050;0.0;-3.0696176988563533
2051;0.0;-3.0696176988563533
2052;0.0;-3.0696176988563533
2053;0.0;-3.0696176988563533
2054;0.0;-3.0696176988563533
2055;0.0;-3.0696176988563533
2056;0.0;-3.0696176988563533
2057;0.0;-2.6203440465115797
2058;0.0;-2.9117313427881726
2059;0.4300917181088559;-6.4026176988563535
2060;0.0;-5.995138996969775
2061;0.0;-5.291742386027009
2062;1.913345708492173;-6.228884890536506
2063;0.0;-5.291742386027009
2064;0.0;-4.47489470880315
2065;0.0;-3.4765253255295487
2066;0.0;-1.8428299710818372
2067;0.0;-0.5948682419898343
2068;0.0;0.2446696484902411
2069;6.048305382165339;0.0
2070;4.410329705818134;0.0
2071;0.0;-0.17723899325829962
2072;0.0;-3.0696176988563533
2073;0.0;-3.0696176988548096
2074;-1.4080891081205387;-3.0696176988563533
2075;-6.394439966976346;-3.0696176988563533
2076;-4.297376521666095;-3.0696176988548096
2077;-1.4546905180163883;-3.0696176988563533
2078;0.0;-1.9293618680199494
2079;0.0;1.7412880864538813
2080;0.0;4.547863793902339
2081;0.0;5.954763826311791
2082;0.0;5.143294363169299
2083;0.0;0.6304032738459506
2084;0.0;-0.18644440337790602
2085;0.0;-0.07299333709681388
2086;0.0;-0.004922697328160197
2087;0.0;0.4035011412837681
2088;0.0;0.7892347666394786
2089;0.0;0.7211641268708231
2090;0.0;0.35812071477133145
2091;0.0;-0.504107388964961
2092;0.0;-1.3890257059574704
2093;0.0;1.8436343697856863
2094;0.0;1.5610505478588195
2095;0.0;2.1205195460594277
2096;6.298069166236392;0.0
2097;0.0;3.948954559105058
2098;0.0;3.098044859365893
2099;0.0;2.067406191604105
2100;0.0;1.9766453385792317
2101;0.0;1.9712671244978672
2102;0.0;2.5618280502559037
2103;0.0;4.2308161894116445
2104;0.0;5.328963521107688
2105;0.0;5.574408415037445
2106;0.0;4.848321590838461
2107;2.0637054475579895;0.0
2108;0.0;0.6304032738459506
2109;0.0;-0.39065632268386974
2110;0.0;-1.3209550661888168
2111;8.631279022029759;-6.195917502854556
2112;0.0;-1.7066886915445263
2113;0.0;-2.2739440229499834
2114;0.0;-3.2496231929673662
2115;0.0;-4.316063216009624
2116;0.0;-5.609405371614065
2117;0.0;-2.6728954251325003
2118;0.0;-3.0696176988563533
2119;0.0;-3.0696176988563533
2120;0.0;-3.0696176988563533
2121;-4.390579341454853;-3.0696176988563533
2122;-7.186663935205768;-3.0696176988563533
2123;-5.4158103591635225;-3.0696176988563533
2124;0.0;-3.0696176988563533
2125;0.0;-3.0696176988563533
2126;0.0;-3.0696176988563533
2127;0.0;-3.0696176988563533
2128;0.0;-3.0696176988563533
2129;0.0;-2.035776715931272
2130;0.0;-1.867981533002137
2131;0.0;-5.382503239051882
2132;0.0;-5.609405371614065
2133;0.0;-4.066470870191223
2134;0.0;-3.5445959652982033
2135;0.0;-3.0227210604051855
2136;0.0;-2.863889567611656
2137;0.0;-1.4117159192136892
2138;0.0;-0.5721780287336156
2139;0.0;-0.4360367491963064
2140;0.0;-0.2318248298903418
2141;0.0;3.4343574168444464
2142;0.0;3.480915200287642
2143;0.0;2.876012370312636
2144;0.0;0.6684527081853808
2145;0.0;0.005004904411729072
2146;0.0;-3.0696176988563533
2147;0.0;-3.0696176988563533
2148;0.0;0.5030122391177692
2149;0.0;0.8415726999339217
2150;0.0;1.217780659319624
2151;2.9454152730597247;0.0
2152;2.3506819484859847;0.978872544302563
2153;4.434419381594768;0.0
2154;4.477608452893406;0.0
2155;0.0;-1.139433360139071
2156;0.0;-1.3890257059574704
2157;0.0;-0.957911654089326
2158;0.0;-0.5948682419898343
2159;0.0;-0.9806018673455439
2160;0.0;-1.0713627203704172
2161;0.0;-1.5705474120072171
2162;0.0;-0.8671508010644535
2163;0.0;-0.004922697328160197
2164;1.3726803067797757;0.0
2165;0.0;5.0017748695506254
2166;0.0;5.428072683171807
2167;9.822612972536755;0.0
2168;0.0;4.725131237539521
2169;8.64948006468294;0.0
2170;0.0;3.7105738067598644
2171;10.791548227194411;-3.0696176988563533
2172;0.0;2.7874994206253625
2173;0.0;1.6309139256545944
2174;1.1438506496425846;0.0
2175;0.0;-0.028950307579657775
2176;0.0;-1.3992733878263977
2177;0.0;-3.0696176988563533
2178;0.0;-3.0696176988563533
2179;0.0;6.666
2180;0.0;6.666
2181;0.0;6.666
2182;0.0;6.666
2183;0.0;6.666
2184;0.0;-5.0421500402086075
2185;0.0;-4.338753429265841
2186;5.008133275764504;-6.4026176988563535
2187;5.353645846153611;-6.4026176988563535
2188;0.0;-3.0454112736614025
2189;7.424378607558051;-3.0696176988563533
2190;0.0;-3.0696176988563533
2191;0.0;-3.0696176988563533
2192;-2.573124355516754;-3.0696176988563533
2193;-9.982748528956687;-3.0696176988563533
2194;-13.617658500832878;-3.0696176988563533
2195;-14.316679649273546;-3.0696176988548096
2196;-12.639028893023003;-3.0696176988548096
2197;-8.584706232081228;-3.0696176988563533
2198;-2.060508846662419;-3.0696176988563533
2199;0.0;-3.0696176988563533
2200;0.0;-0.8811975800354652
2201;4.699207156115921;0.0
2202;1.9726423175723902;0.0
2203;0.0;-2.228563596437546
2204;0.0;-1.5478571987509984
2205;0.0;-1.2301942131639434
2206;10.795468829782026;-6.4026176988563535
2207;0.0;-0.3225856829152143
2208;0.0;-0.07299333709681388
2209;0.0;-0.004922697328160197
2210;12.263897253935728;-6.4026176988563535
2211;12.782166109519384;-6.4026176988563535
2212;6.382637252513899;-2.473246208464273
2213;8.787348244632614;0.0
2214;2.595982100083006;0.0
2215;0.0;-3.0696176988563533
2216;-4.996397670100887;-3.0696176988563533
2217;-10.215755578435935;-3.0696176988563533
2218;-12.872035942499306;-3.0696176988563533
2219;-12.825434532603456;-3.0696176988563533
2220;-10.495364037813964;-3.0696176988548096
2221;-7.093461115414076;-3.0696176988563533
2222;-1.7809003872873284;-3.0696176988563533
2223;0.0;-3.0696176988563533
2224;0.0;1.427825958017431
2225;0.0;5.008330440562751
2226;0.781606257322693;3.7116028144399023
2227;0.0;-0.11837376360925056
2228;0.0;-0.39065632268386974
2229;0.0;-0.2545150431465606
2230;0.0;0.2219794352340232
2231;1.5886256632729676;0.0
2232;0.0;1.5380118040946806
2233;0.0;2.536381187368282
2234;6.64174700521364;0.0
2235;1.0793270058265056;3.761862733587477
2236;2.3749991447856527;3.761862733587477
2237;2.206724875855326;7.094862733587477
2238;0.0;6.219099836395681
2239;0.0;1.40609948064413
2240;0.0;-3.0696176988563533
2241;-2.2935158961416633;-3.0696176988563533
2242;-2.9459356346835435;-3.0696176988563533
2243;-4.903194850309188;-3.0696176988563533
2244;-4.530383571142398;-3.0696176988563533
2245;0.0;-3.0696176988563533
2246;0.0;-0.1166063319079349
2247;0.0;3.97921748451828
2248;0.0;7.078411250436052
2249;2.6898006677998647;7.094862733587477
2250;2.3749991447856527;7.094862733587477
2251;1.8999193605006317;3.761862733587477
2252;1.6839740040074411;3.761862733587477
2253;1.6839740040074411;3.761862733587477
2254;1.9431084317992697;3.761862733587477
2255;2.461377287382929;3.761862733587477
2256;2.8068898577720347;3.761862733587477
2257;3.1955914994597787;3.761862733587477
2258;3.5411040698488847;3.761862733587477
2259;10.960654135077462;0.0
2260;18.721594627789884;-3.9412187921995585
2261;2.6010798642723936;7.094862733587477
2262;7.396793691426268;0.0
2263;0.0;-1.318679063915063
2264;-4.157572291975612;-3.0696176988563533
2265;-9.796342889373296;-3.0696176988563533
2266;-12.965238762291005;-3.0696176988563533
2267;-13.897266960207975;-3.0696176988563533
2268;-12.452623253439604;-3.0696176988548096
2269;-8.491503412289529;-3.0696176988563533
2270;-2.200313076352902;-3.0696176988548096
2271;0.0;0.3109222439059689
2272;10.667958069462209;0.0
2273;4.141167398967512;7.094862733587477
2274;4.14575106802982;7.094862733587477
2275;10.485574350792442;0.0
2276;9.535414782222402;0.0
2277;8.498877071055084;0.0
2278;3.5329977210674315;1.9962849265938614
2279;0.0;3.0809463055175197
2280;0.0;2.1960279885250085
2281;2.5387852318430095;0.0
2282;0.0;0.7438543401270419
2283;0.0;0.5396424208210773
2284;0.8976005224947556;0.0
2285;0.0;3.307126422180782
2286;0.0;1.3065351532695306
2287;0.0;-2.985205678685361
2288;-3.8779638326005177;-3.0696176988563533
2289;-9.376930200310657;-3.0696176988563533
2290;-12.406021843543755;-3.0696176988548096
2291;-12.778833122707606;-3.0696176988563533
2292;-10.495364037813964;-3.0696176988548096
2293;-5.50901317895816;-3.0696176988548096
2294;0.0;-3.0696176988548096
2295;0.0;0.02328063946949932
2296;0.0;4.12745276493496
2297;0.0;5.64186367370974
2298;0.0;4.689490098044933
2299;0.0;0.33543050151511267
2300;0.0;0.06314794244049526
2301;0.0;0.2219794352340232
2302;0.5088988808070134;0.0
2303;0.9407895937933937;0.0
2304;10.39392597911926;-5.079838952698157
2305;12.307086325234366;-6.4026176988563535
2306;12.307086325234366;-6.4026176988563535
2307;0.3361425956124613;0.0
2308;0.3793316669110993;0.0
2309;12.274032616929276;-3.0696176988563533
2310;2.2107944497905514;0.0
2311;0.0;-3.0696176988563533
2312;-2.1071102565582684;-3.0696176988563533
2313;-8.072090723226896;-3.0696176988563533
2314;-11.427392235730935;-3.0696176988548096
2315;-12.219616203960364;-3.0696176988548096
2316;-10.495364037811026;-3.0696176988563533
2317;-6.813852656041924;-3.0696176988548096
2318;-0.5226623201023557;-3.0696176988548096
2319;0.0;-2.807162638165936
2320;0.0;2.134808045014439
2321;0.0;4.247004236917698
2322;0.0;2.2162568531171463
2323;0.0;-1.6613082650320905
2324;0.0;-0.5948682419898343
2325;0.0;0.7665445533832598
2326;0.0;2.105267135500135
2327;0.0;3.33053865133592
2328;1.0793270058265056;3.761862733587477
2329;1.8567302892019932;3.761862733587477
2330;1.8999193605006317;3.761862733587477
2331;1.8567302892019932;3.761862733587477
2332;1.8567302892019932;3.761862733587477
2333;1.2668023230769163;7.094862733587477
2334;0.0;6.622814247284566
2335;0.0;5.599293126369303
2336;3.296169377015403;3.0488930235901455
2337;0.0;3.9236960109394747
2338;0.0;3.9344524391022038
2339;0.0;4.1446579535858925
2340;0.0;4.5035539137967415
2341;0.0;4.467137177419913
2342;0.0;4.5722399346617575
2343;0.0;5.460797132970472
2344;0.0;6.903498520660392
2345;2.2215455607092647;7.094862733587477
2346;16.05227956092845;0.0
2347;0.0;6.666
2348;0.0;6.666
2349;0.0;6.666
2350;0.0;6.666
2351;0.0;6.666
2352;3.8002384976407138;3.761862733587477
2353;3.6706712837447992;3.761862733587477
2354;3.4547259272516078;3.761862733587477
2355;3.1524024281611402;3.761862733587477
2356;2.9796461429665877;3.761862733587477
2357;2.4965703510220494;7.094862733587477
2358;0.04258598906302691;7.094862733587477
2359;0.0;3.268649921467029
2360;-0.7090679596828124;-3.0696176988563533
2361;-7.885685083643498;-3.0696176988563533
2362;-11.054580956561207;-3.0696176988563533
2363;-11.893406334686485;-3.0696176988563533
2364;-10.495364037813964;-3.0696176988548096
2365;-6.627447016455591;-3.0696176988563533
2366;-0.1964524508284775;-3.0696176988563533
2367;0.0;0.004069091743602371
2368;0.0;4.968729988180196
2369;0.8349116100905343;7.094862733587477
2370;0.0;6.436636518773739
2371;0.0;1.197658605251406
2372;0.0;-0.05030312384059599
2373;0.0;-0.5267976022211798
2374;0.0;-0.8671508010644535
2375;0.0;-1.5705474120072171
2376;0.0;-2.18318316992511
2377;0.0;-2.205873383181329
2378;0.0;-2.0924223169002385
2379;0.0;-2.0924223169002385
2380;0.0;-2.205873383181329
2381;0.0;1.2560435389855336
2382;0.0;0.9602951697724542
2383;0.0;-2.0320565061383142
2384;0.0;-3.0696176988563533
2385;-1.3148862883317847;-3.0696176988548096
2386;-1.6410961575997831;-3.0696176988563533
2387;0.0;-3.0696176988563533
2388;0.0;-3.0696176988563533
2389;0.0;-3.0696176988548096
2390;0.0;-3.0696176988563533
2391;0.0;-3.0696176988563533
2392;0.0;-3.0696176988563533
2393;0.0;-3.0696176988563533
2394;0.0;-3.0696176988563533
2395;0.0;-6.4026176988563535
2396;0.0;-6.06320963673843
2397;0.1709572903170277;-6.4026176988563535
2398;0.0;-6.4026176988563535
2399;0.0;-5.677476011382719
2400;0.0;-5.019459826952389
2401;0.0;-4.542965348571807
2402;3.092864946573968;-5.033351056539262
2403;0.0;-3.4765253255295487
2404;5.051322347063142;-6.4026176988563535
2405;0.0;-1.2589846564004468
2406;0.0;-3.0696176988563533
2407;0.0;-3.0696176988563533
2408;0.0;-3.0696176988563533
2409;0.0;-3.0696176988548096
2410;0.0;-3.0696176988563533
2411;-4.2507751117702455;-3.0696176988548096
2412;-4.0643694721839125;-3.0696176988563533
2413;0.0;-3.0696176988548096
2414;0.0;-3.0696176988548096
2415;0.0;-3.0696176988563533
2416;0.0;-2.6480107138006446
2417;0.0;4.094728315136296
2418;0.4314909363469326;7.094862733587477
2419;3.843427568939352;3.761862733587477
2420;3.9298057115366287;3.761862733587477
2421;0.34511279374965564;3.761862733587477
2422;0.0;0.7438543401270419
2423;0.0;-1.9109006108504918
2424;0.0;-2.4327755157435114
2425;0.0;-2.0924223169002385
2426;0.0;-1.7066886915445263
2427;0.0;-1.6613082650320905
2428;0.0;-1.6839984782883093
2429;0.0;1.44775969736361
2430;0.0;0.9455515055069643
2431;0.0;-0.5759235448523778
2432;0.0;-3.0696176988563533
2433;0.0;-3.0696176988563533
2434;0.0;-3.0696176988563533
2435;0.0;-3.0696176988563533
2436;0.0;-2.961472842237095
2437;0.0;0.4277172419786677
2438;0.0;1.1573361369699313
2439;0.0;1.3758899604928683
2440;0.0;4.360401897936828
2441;0.0;5.596483247197303
2442;0.0;5.597098628293663
2443;0.0;1.2884194582762802
2444;0.0;0.6984739136146052
2445;0.0;0.8573054064081322
2446;0.0;0.35812071477133145
2447;0.0;-1.0032920806017618
2448;0.0;-2.4100853024872944
2449;0.0;-3.3630742592484584
2450;0.0;-3.748807884604169
2451;0.0;-3.408454685760894
2452;0.0;-5.677476011382719
2453;0.0;-3.0696176988563533
2454;0.0;-3.0696176988563533
2455;0.0;-3.0696176988563533
2456;0.0;-3.0696176988563533
2457;-3.178942684162787;-3.0696176988563533
2458;-4.670187800829946;-3.0696176988563533
2459;0.0;-3.0696176988563533
2460;0.0;-3.0696176988563533
2461;0.0;-3.0696176988563533
2462;0.0;-3.0696176988563533
2463;0.0;-1.6998914005484043
2464;0.0;3.834888111727606
2465;0.0;6.960866137528279
2466;2.159053788292461;7.094862733587477
2467;3.4115368559529697;3.761862733587477
2468;4.232129210627096;3.761862733587477
2469;4.577641781016202;3.761862733587477
2470;4.448074567120287;3.761862733587477
2471;3.8866166402379903;3.761862733587477
2472;3.6706712837447992;3.761862733587477
2473;3.7138603550434373;3.761862733587477
2474;4.318507353224373;3.761862733587477
2475;4.966343422703946;3.761862733587477
2476;4.87996528010667;3.761862733587477
2477;2.543070108119817;7.094862733587477
2478;0.0;4.235365401348805
2479;0.0;-0.4420556506998352
2480;0.0;-3.0696176988563533
2481;-1.0818792388496012;-3.0696176988563533
2482;-1.7809003872873275;-3.0696176988563533
2483;0.0;-3.0696176988563533
2484;0.0;-1.616621931203781
2485;0.0;0.11869751495545522
2486;0.0;0.4011745263584032
2487;0.0;1.9848334318325964
2488;0.0;3.943522939761732
2489;0.0;4.850676304699983
2490;0.0;3.9860934871021687
2491;0.0;0.879995619664351
2492;0.0;1.6968432968882068
2493;0.0;2.6498322536493735
2494;0.0;3.443989717617012
2495;0.5178690789442086;3.761862733587477
2496;1.1225160771251437;3.761862733587477
2497;0.9929488632292296;3.761862733587477
2498;0.0;3.602821210410539
2499;0.0;2.8767343862115555
2500;0.0;2.559071400624501
2501;0.0;5.69262231430354
2502;0.0;4.813644187226793
2503;0.0;3.1243739539383153
2504;0.0;1.7348393259656785
2505;0.0;0.6575894694987312
2506;0.0;0.7041472529419313
2507;0.0;1.7246448736373488
2508;0.0;2.592866572551368
2509;0.0;2.4053512713238963
2510;0.0;3.05563452781134
2511;0.0;4.094059528777975
2512;0.0;3.8612172063000276
2513;0.0;3.386568871208527
2514;0.0;2.55661005196042
2515;0.0;6.666
2516;0.0;6.666
2517;0.0;6.666
2518;0.0;6.666
2519;0.0;6.666
2520;0.0;2.3321692680623185
2521;0.0;2.3321692680623185
2522;0.0;2.581761613880719
2523;0.0;2.6498322536493735
2524;0.0;2.854044172955337
2525;0.0;6.27836700181461
2526;0.0;4.7717424262446775
2527;0.0;1.9144080782024204
2528;0.0;-1.5979723593122852
2529;0.0;-3.0696176988563533
2530;0.0;-3.0696176988563533
2531;0.0;-3.0696176988548096
2532;0.0;-3.0696176988563533
2533;0.0;-3.0696176988563533
2534;0.0;-0.6066671176232461
2535;0.0;2.7719801594776303
2536;0.0;5.5474639393686624
2537;0.0;6.908930140003717
2538;0.0;6.731609291104576
2539;0.0;2.581761613880719
2540;0.0;2.3094790548060997
2541;4.050402727295346;0.0
2542;0.0;2.150647562012572
2543;0.0;2.241408415037445
2544;0.0;2.6271420403931556
2545;0.0;3.0582560922613014
2546;0.0;3.3759190778483568
2547;0.38830186504829456;3.761862733587477
2548;1.8135412179033557;3.761862733587477
2549;1.36107482053563;7.094862733587477
2550;0.0;4.920326061447916
2551;0.0;-0.23779032613191298
2552;0.0;-3.0696176988563533
2553;0.0;-3.0696176988563533
2554;0.0;-3.0696176988563533
2555;0.0;-3.0696176988563533
2556;0.0;-3.0696176988563533
2557;0.0;-3.0696176988563533
2558;0.0;-3.0696176988563533
2559;0.0;-3.0696176988563533
2560;0.0;-0.5623572375176487
2561;2.483984843163545;0.0
2562;0.0;-0.052764472504676974
2563;0.0;-3.5445959652982033
2564;0.0;-2.160492956668893
2565;0.0;-1.116743146882854
2566;11.616061184456154;-6.4026176988563535
2567;0.0;0.31274028825889477
2568;0.0;0.7665445533832598
2569;0.0;1.197658605251406
2570;3.3161885152184976;0.0
2571;3.1434322300239437;0.0
2572;0.0;1.197658605251406
2573;4.267034156979884;1.6714377522393384
2574;0.0;1.1406929241534005
2575;0.0;-3.0696176988563533
2576;0.0;-3.0696176988563533
2577;-4.017768062288062;-3.0696176988563533
2578;-8.724510461768777;-3.0696176988563533
2579;-10.728371087290267;-3.0696176988563533
2580;-10.868175316977815;-3.0696176988563533
2581;-6.860454065934831;-3.0696176988563533
2582;-1.0818792388496012;-3.0696176988563533
2583;0.0;-3.0696176988563533
2584;0.0;-0.9827148612230641
2585;3.6103130355253517;0.0
2586;7.599477553682797;-3.0696176988563533
2587;0.0;-3.136172126686276
2588;0.0;-2.2739440229499834
2589;0.0;-1.8655201843380542
2590;9.888498332510625;-6.4026176988563535
2591;0.0;-0.39065632268386974
2592;0.0;-0.16375419012168724
2593;8.397337694025534;-4.552767616992757
2594;0.0;-0.14106397686546845
2595;12.17751911133845;-6.4026176988563535
2596;0.28954118571661264;0.0
2597;0.0;3.732246878871204
2598;0.3184713203099907;0.0
2599;0.0;-3.0696176988563533
2600;-4.716789210725792;-3.0696176988563533
2601;-10.495364037811026;-3.0696176988563533
2602;-13.384651451353637;-3.0696176988563533
2603;-14.083672599791367;-3.0696176988563533
2604;-12.592427483124215;-3.0696176988563533
2605;-8.864314691456318;-3.0696176988563533
2606;-2.573124355516753;-3.0696176988563533
2607;0.0;-3.0696176988563533
2608;0.0;-3.0696176988563533
2609;0.0;-3.0696176988563533
2610;0.0;-1.9587423860270086
2611;2.330410855248936;-6.4026176988563535
2612;3.021435996027148;-6.4026176988563535
2613;0.0;-6.085899849994647
2614;2.1576545700543805;-6.4026176988563535
2615;0.0;-3.862258950885259
2616;8.808771550044668;-6.4026176988563535
2617;9.75893111861471;-6.4026176988563535
2618;4.453088798852207;-3.342808339151622
2619;11.4433048992616;-6.4026176988563535
2620;0.0;-0.3243784209423355
2621;3.2636291346711475;0.0
2622;0.0;-2.028204003774265
2623;0.0;-3.0696176988563533
2624;-0.6158651398911168;-3.0696176988563533
2625;-7.140062525309926;-3.0696176988563533
